Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador,aprobacion programador,correo de programador,correo de planeador,imagen_observacion
EQUIPOS PARA SERVICIOS INDUSTRIALES,628862,COMPRESOR DE REFRIGERACION N°2,13342801,Inspeccion semanal Compresor R.N° 2,"FUGAS AGUA,ACEITE O NHO3",,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628862,COMPRESOR DE REFRIGERACION N°2,13342801,Inspeccion semanal Compresor R.N° 2,CORREAS DE TRASMISION ,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628862,COMPRESOR DE REFRIGERACION N°2,13342801,Inspeccion semanal Compresor R.N° 2,RUIDOS EXTRAÑOS,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628862,COMPRESOR DE REFRIGERACION N°2,13342801,Inspeccion semanal Compresor R.N° 2,EMPAQUETADURA CARTER,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628862,COMPRESOR DE REFRIGERACION N°2,13342801,Inspeccion semanal Compresor R.N° 2,NIVEL DE ACEITE ,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628972,COMPRESOR DE REFRIGERACION N°7,13342802,Inspeccion semanal Compresor R.N° 7,"TUBERIA, VALVULAS TRAMPA DE LIQUIDO",,,,"0,0333333333",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628972,COMPRESOR DE REFRIGERACION N°7,13342802,Inspeccion semanal Compresor R.N° 7,"FUGAS AGUA,ACEITE O NHO3",,,,"0,0333333333",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628972,COMPRESOR DE REFRIGERACION N°7,13342802,Inspeccion semanal Compresor R.N° 7,CORREAS DE TRASMISION ,,,,"0,0333333333",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628972,COMPRESOR DE REFRIGERACION N°7,13342802,Inspeccion semanal Compresor R.N° 7,RUIDOS EXTRAÑOS,,,,"0,0333333333",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628972,COMPRESOR DE REFRIGERACION N°7,13342802,Inspeccion semanal Compresor R.N° 7,EMPAQUETADURA CARTER,,,,"0,0333333333",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628972,COMPRESOR DE REFRIGERACION N°7,13342802,Inspeccion semanal Compresor R.N° 7,NIVEL DE ACEITE ,,,,"0,0333333333",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,629041,COMPRESOR DE REFRIGERACION N°3,13342804,Inspeccion semanal Compresor R.N° 3,"TUBERIA, VALVULAS TRAMPA DE LIQUIDO",,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,629041,COMPRESOR DE REFRIGERACION N°3,13342804,Inspeccion semanal Compresor R.N° 3,"FUGAS AGUA,ACEITE O NHO3",,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,629041,COMPRESOR DE REFRIGERACION N°3,13342804,Inspeccion semanal Compresor R.N° 3,CORREAS DE TRASMISION ,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,629041,COMPRESOR DE REFRIGERACION N°3,13342804,Inspeccion semanal Compresor R.N° 3,RUIDOS EXTRAÑOS,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,629041,COMPRESOR DE REFRIGERACION N°3,13342804,Inspeccion semanal Compresor R.N° 3,EMPAQUETADURA CARTER,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,629041,COMPRESOR DE REFRIGERACION N°3,13342804,Inspeccion semanal Compresor R.N° 3,NIVEL DE ACEITE ,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,13342809,Inspeccion semanal Compresor,"MANOMETROS, TERMOMETROS, VALV SEG.",,,,"0,1428571429",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,13342809,Inspeccion semanal Compresor,NIVEL DE ACEITE,,,,"0,1428571429",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,13342809,Inspeccion semanal Compresor,MOTOR ELECTRICO,,,,"0,1428571429",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,13342809,Inspeccion semanal Compresor,TABLERO ELECTRICO,,,,"0,1428571429",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,13342809,Inspeccion semanal Compresor,RUIDOS EXTRAÑOS,,,,"0,1428571429",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,13342809,Inspeccion semanal Compresor,VIBRACION,,,,"0,1428571429",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649012,COMPRESOR DE AIRE 60 HP,13342809,Inspeccion semanal Compresor,FUGAS,,,,"0,1428571429",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649179,COMPRESOR DE AIRE 125 HP,13342810,Inspeccion semanal Compresor 125 HP,"MANOMETROS, TERMOMETROS, VALV SEG.",,,,"0,0142857143",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649179,COMPRESOR DE AIRE 125 HP,13342810,Inspeccion semanal Compresor 125 HP,NIVEL DE ACEITE,,,,"0,0142857143",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649179,COMPRESOR DE AIRE 125 HP,13342810,Inspeccion semanal Compresor 125 HP,MOTOR ELECTRICO,,,,"0,0142857143",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649179,COMPRESOR DE AIRE 125 HP,13342810,Inspeccion semanal Compresor 125 HP,TABLERO ELECTRICO,,,,"0,0142857143",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649179,COMPRESOR DE AIRE 125 HP,13342810,Inspeccion semanal Compresor 125 HP,RUIDOS EXTRAÑOS,,,,"0,0142857143",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649179,COMPRESOR DE AIRE 125 HP,13342810,Inspeccion semanal Compresor 125 HP,VIBRACION,,,,"0,0142857143",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649179,COMPRESOR DE AIRE 125 HP,13342810,Inspeccion semanal Compresor 125 HP,FUGAS,,,,"0,0142857143",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628977,COMPRESOR DE REFRIGERACION N°4,13342803,Inspeccion semanal Compresor R.N° 4,"TUBERIA, VALVULAS TRAMPA DE LIQUIDO",,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628977,COMPRESOR DE REFRIGERACION N°4,13342803,Inspeccion semanal Compresor R.N° 4,"FUGAS AGUA,ACEITE O NHO3",,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628977,COMPRESOR DE REFRIGERACION N°4,13342803,Inspeccion semanal Compresor R.N° 4,CORREAS DE TRASMISION ,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628977,COMPRESOR DE REFRIGERACION N°4,13342803,Inspeccion semanal Compresor R.N° 4,RUIDOS EXTRAÑOS,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628977,COMPRESOR DE REFRIGERACION N°4,13342803,Inspeccion semanal Compresor R.N° 4,EMPAQUETADURA CARTER,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628977,COMPRESOR DE REFRIGERACION N°4,13342803,Inspeccion semanal Compresor R.N° 4,NIVEL DE ACEITE ,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628798,COMPRESOR DE REFRIGERACION N°5,13342795,Inspeccion semanal Compresor R.N° 5,"TUBERIA, VALVULAS TRAMPA DE LIQUIDO",,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628798,COMPRESOR DE REFRIGERACION N°5,13342795,Inspeccion semanal Compresor R.N° 5,"FUGAS AGUA,ACEITE O NHO3",,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628798,COMPRESOR DE REFRIGERACION N°5,13342795,Inspeccion semanal Compresor R.N° 5,CORREAS DE TRASMISION ,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628798,COMPRESOR DE REFRIGERACION N°5,13342795,Inspeccion semanal Compresor R.N° 5,RUIDOS EXTRAÑOS,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628798,COMPRESOR DE REFRIGERACION N°5,13342795,Inspeccion semanal Compresor R.N° 5,EMPAQUETADURA CARTER,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628798,COMPRESOR DE REFRIGERACION N°5,13342795,Inspeccion semanal Compresor R.N° 5,NIVEL DE ACEITE ,,,,"0,0166666667",si,si,si,si,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,MESA DE CARGUE,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,CLUCH DE CARGUE,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,MOTOR Y CAJA DEL CARGUE,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,TABLERO ELECTRICO ,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,ESTADO CADENAS TIPO BICICLETA,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,MICROS Y SENSORES,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,VALVULAS PARA VAPOR,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,MANOMETROS Y TERMOMETROS,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,SECCION DE ENJUAGUE,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,DESCARGUE,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,"MANOMETROS, TERMOMETROS Y TERMOCUPLAS",,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,TRAMPAS DE CONDENSADO,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,CADENA TABLETOP,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,ESTADO DE VISOR No DE TANQUES,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,UNIDAD MTTO NEUMATICA,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,ESPALDAR,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,LEVA CARGUE ,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,LEVA DESCARGUE,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,CAJAS PRINCIPALES DE TRANSMISION,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,REVISION DE LOS TUBOS DE LOS COCHES,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,CANASTAS,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,CHUMACERAS,,,,"0,0041666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,"TORNILLERIA,SOLDURAS",,,,"0,0041666667",,,,,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,709484,FLOCULADOR,13350424,Inspeccion semanal floculador,SISTM. PURGA DE LODOS,,,,"0,0333333333",,,,,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,709484,FLOCULADOR,13350424,Inspeccion semanal floculador,ESTADO PINTURA,,,,"0,0333333333",,,,,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,709484,FLOCULADOR,13350424,Inspeccion semanal floculador,FUGAS,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709910,TANQUE Y BASCULA DE CO2,13350588,Inspeccion semanal tanque de co2 ptar,TORNILLOS MANJOL,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709910,TANQUE Y BASCULA DE CO2,13350588,Inspeccion semanal tanque de co2 ptar,VENTILADOR CONDENSADOR ,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709910,TANQUE Y BASCULA DE CO2,13350588,Inspeccion semanal tanque de co2 ptar,TABLERO ELECTRICO,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709910,TANQUE Y BASCULA DE CO2,13350588,Inspeccion semanal tanque de co2 ptar,ALARMA DE PRESION,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709910,TANQUE Y BASCULA DE CO2,13350588,Inspeccion semanal tanque de co2 ptar,VALVULAS DE SEGURIDAD,,,,"0,0166666667",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709910,TANQUE Y BASCULA DE CO2,13350588,Inspeccion semanal tanque de co2 ptar,MANOMETROS ,,,,"0,0166666667",si,si,si,si,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,REVISION DE FUGAS,,,,"0,0083333333",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,MANOMETROS,,,,"0,0083333333",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,AMPERIMETRO,,,,"0,0083333333",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,REOSTATO,,,,"0,0083333333",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,VENTILADORES AXIALES ,,,,"0,0083333333",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,FLUVIOMETRO DE AIRE,,,,"0,0083333333",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,REGULADOR DE AIRE,,,,"0,0083333333",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,REGULADOR DE CAUDAL,,,,"0,0083333333",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,FLUVIOMETRO DE AGUA,,,,"0,0083333333",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,VALVULAS,,,,"0,0083333333",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,LAMPARAS DE SEÑALIZACION,,,,"0,0083333333",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13350577,Inspeccion semanal generador ozo.polaris,VIDRIO DE TORRE OZONO ,,,,"0,0083333333",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,AUSENCIA DE OXIDO ,,,,"0,0037037037",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,AUSENCIA DE OXIDO,,,,"0,0157894737",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,AUSENCIA DE OXIDO,,,,"0,0526315789",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961603,TINA,13350561,Inspeccion semanal tina 3 jarabe termina,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961603,TINA,13350561,Inspeccion semanal tina 3 jarabe termina,ESTADO BOMBA DE TRANSFERENCIA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961604,TINA,13350441,Inspeccion semanal tina 4 jarabe termina,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961604,TINA,13350441,Inspeccion semanal tina 4 jarabe termina,ESTADO BOMBA DE TRANSFERENCIA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69963201,TINA,13343499,Inspeccion semanal tk disolucion ingredi,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508152,LAVADORA DE BOTELLAS,13342784,Inspeccion semanal lavadora de botellas,AUSENCIA DE OXIDO,,,,"0,0041666667",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961601,TINA,13350562,Inspeccion semanal tina 1 jarabe termina,ESTADO BOMBA DE TRANSFERENCIA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961601,TINA,13350562,Inspeccion semanal tina 1 jarabe termina,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961605,TINA,13350442,Inspeccion semanal tina 5 jarabe termina,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961605,TINA,13350442,Inspeccion semanal tina 5 jarabe termina,ESTADO BOMBA DE TRANSFERENCIA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961606,TINA,13350443,Inspeccion semanal tina 6 jarabe termina,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961606,TINA,13350443,Inspeccion semanal tina 6 jarabe termina,ESTADO BOMBA DE TRANSFERENCIA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961607,TINA,13350444,Inspeccion semanal tina 7 jarabe termina,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961607,TINA,13350444,Inspeccion semanal tina 7 jarabe termina,ESTADO BOMBA DE TRANSFERENCIA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961608,TINA,13350445,Inspeccion semanal tina 8 jarabe termina,ESTADO BOMBA DE TRANSFERENCIA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961608,TINA,13350445,Inspeccion semanal tina 8 jarabe termina,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961609,TINA,13350446,Inspeccion semanal tina 9 jarabe termina,ESTADO BOMBA DE TRANSFERENCIA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961609,TINA,13350446,Inspeccion semanal tina 9 jarabe termina,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961651,COCINA,13343496,Inspeccion semanal sala de jarabe,ESTADO DE OXIDO,,,,"0,1666666667",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961651,COCINA,13343496,Inspeccion semanal sala de jarabe,ESRADO BOMBA DE TRASFERENCIA,,,,"0,1666666667",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69963202,TINA,13350454,Inspeccion semanal tina 2,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69963202,TINA,13350454,Inspeccion semanal tina 2,ESTADO BOMBA DE TRANSFERENCIA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69963206,TINA,13350455,Inspeccion semanal tina 11,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69963206,TINA,13350455,Inspeccion semanal tina 11,ESTADO BOMBA DE TRANSFERENCIA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69963212,TINA,13350456,Inspeccion semanal tk ing.pepsico,ESTADO DE OXIDO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69963212,TINA,13350456,Inspeccion semanal tk ing.pepsico,ESTADO BOMBA DE TRANSFERENCIA,,,,"0,0333333333",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,710115,LAVADORA DE BOTELLONES,13343461,Inspeccion semanal,AUSENCIA DE OXIDO,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,710116,LLENADORA TAPONADORA BOTELLONES,13350439,Inspeccion semanal l,AUSENCIA DE OXIDO,,,,"0,0357142857",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,AUSENCIA DE OXIDO,,,,"0,0055555556",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,AUSENCIA DE OXIDO,,,,"0,0058823529",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,AUSENCIA DE OXIDO,,,,"0,0384615385",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829652,TRANSPORTADOR DE BOTELLAS PARTSCO,13343482,Inspeccion semanal transpo. botellas,AUSENCIA DE OXIDO,,,,"0,0090909091",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829652,TRANSPORTADOR DE BOTELLAS PARTSCO,13343482,Inspeccion semanal transpo. botellas,AUSENCIA DE OXIDO ZONA DE PRODUCTO,,,,"0,0090909091",,,,,,,,
